OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuod;medod;minod;maxod;devod;latitude;longitude
773;SMV1C007;2020;ES;IEMA;Rio Santa Maria da Vitória;1;6,000000000000000;8,158333000000001;7,700000000000000;8,660000000000000;0,376373000000000;-20,095594000000002;-40,539951000000002
774;SMV1C020;2020;ES;IEMA;Rio Santa Maria da Vitória;1;6,000000000000000;7,478333000000000;7,070000000000000;8,260000000000000;0,439973000000000;-20,185284999999997;-40,385562000000000
775;SMV1D015;2020;ES;IEMA;Rio Santa Maria da Vitória;1;6,000000000000000;8,293333000000001;7,900000000000000;8,970000000000001;0,388158000000000;-20,101332999999997;-40,517778000000000
776;GO6468I3;2020;GO;SEMARH;PARAIM;1;2,000000000000000;6,425000000000000;5,540000000000000;7,310000000000000;1,251579000000000;-14,788119999999999;-47,208669999999998
777;GO6468I5;2020;GO;SEMARH;PARANÃ;1;2,000000000000000;6,670000000000000;5,590000000000000;7,750000000000000;1,527351000000000;-14,456680000000000;-47,045759999999994
778;GO6469I1;2020;GO;SEMAD-GO;RIO PARANA;1;2,000000000000000;6,585000000000000;5,750000000000000;7,420000000000000;1,180868000000000;-15,297162000000000;-47,392559999999996
779;GO648I14;2020;GO;SEMARH;RIO MARANHÃO;1;5,000000000000000;7,310000000000000;6,790000000000000;7,710000000000000;0,379934000000000;-15,124471999999999;-48,261944000000000
780;GO648I2;2020;GO;SEMARH;RIO MARANHÃO;1;2,000000000000000;6,215000000000000;5,440000000000000;6,990000000000000;1,096016000000000;-14,979111000000001;-48,675417000000003
781;GO648I3;2020;GO;SEMAD-GO;RIO JOÃO LEITE;1;5,000000000000000;8,350000000000000;7,910000000000000;9,240000000000000;0,526735000000000;-15,865347999999999;-49,032640000000001
782;GO648I5;2020;GO;SEMAD-GO;RIO MARANHÃO;1;2,000000000000000;5,440000000000000;3,080000000000000;7,800000000000000;3,337544000000000;-15,118487999999999;-48,262695999999998
783;GO648I8;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,502000000000000;6,040000000000000;8,470000000000001;0,925186000000000;-15,397500000000001;-48,952944000000002
784;GO648I9;2020;GO;SEMARH;RIO VERDE;1;2,000000000000000;6,315000000000000;5,200000000000000;7,430000000000000;1,576848000000000;-15,547778000000001;-48,585082999999997
785;GO649I11;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,276000000000000;6,550000000000000;7,980000000000000;0,539843000000000;-15,496888999999999;-49,690944000000002
786;GO649I13;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;6,970000000000000;6,890000000000000;7,050000000000000;0,113137000000000;-15,496167000000000;-49,690277999999999
787;GO649I2;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,395000000000000;7,050000000000000;7,740000000000000;0,487904000000000;-15,181361000000001;-49,544556000000000
788;GO649I20;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,496000000000000;6,910000000000000;7,890000000000000;0,404697000000000;-15,712667000000000;-49,329306000000003
789;GO649I21;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,985000000000000;7,590000000000000;8,380000000000001;0,558614000000000;-16,152832999999998;-49,866750000000003
790;GO649I5;2020;GO;SEMARH;DAS ALMAS;1;2,000000000000000;7,805000000000000;7,790000000000000;7,820000000000000;0,021213000000000;-15,186114999999999;-49,503728000000002
791;GO649I6;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;5,850000000000000;4,020000000000000;7,680000000000000;2,588011000000000;-15,958611000000001;-49,850667000000001
792;GO649R17;2020;GO;SEMARH;RIO DAS ALMAS;1;5,000000000000000;8,198000000000000;7,300000000000000;9,279999999999999;0,857421000000000;-15,829972000000000;-49,247610999999999
793;GO695I10;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;6,522000000000000;5,700000000000000;7,460000000000000;0,702011000000000;-15,599667000000000;-51,037722000000002
794;GO695I11;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,470000000000000;7,290000000000000;7,650000000000000;0,254558000000000;-15,930888999999999;-51,328667000000003
795;GO695I14;2020;GO;SEMARH;RIO SANTA LUZIA;1;5,000000000000000;8,190000000000000;7,820000000000000;9,180000000000000;0,558122000000000;-16,639028000000000;-50,358806000000001
796;GO695I15;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,730000000000000;8,300000000000001;9,910000000000000;0,672570000000000;-15,933138999999999;-50,141502000000003
797;GO695I16;2020;GO;SEMARH;RIO CERRADO;1;5,000000000000000;7,912000000000000;7,130000000000000;8,480000000000000;0,594702000000000;-16,479194000000000;-50,490805999999999
798;GO695I2;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,510000000000000;7,040000000000000;8,109999999999999;0,545069000000000;-15,584888999999999;-50,649944000000005
799;GO695I4;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,540000000000000;7,340000000000000;7,740000000000000;0,282843000000000;-16,536971999999999;-50,558861000000000
800;GO695I6;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,552000000000000;6,840000000000000;8,310000000000000;0,662171000000000;-15,816750000000001;-50,628250000000001
801;GO695I8;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,656000000000000;7,260000000000000;8,140000000000001;0,337535000000000;-16,479639000000002;-50,490028000000002
802;GO695I9;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,436000000000000;6,550000000000000;8,529999999999999;0,838558000000000;-16,461832999999999;-50,546250000000001
803;GO696E8;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,675000000000000;7,460000000000000;7,890000000000000;0,304056000000000;-15,890250000000000;-51,852639000000003
804;GO7478I22;2020;GO;SEMARH;CORUMBA;1;5,000000000000000;6,900000000000000;5,900000000000000;8,949999999999999;1,204097000000000;-15,683611000000001;-47,125833000000000
805;GO7478IE13;2020;GO;SEMARH;PEIXE;1;5,000000000000000;7,952000000000000;7,090000000000000;9,270000000000000;0,941021000000000;-15,616662000000000;-46,882218999999999
806;GO8491I27;2020;GO;SEMARH;Informação não disponível;1;4,000000000000000;8,705000000000000;8,020000000000000;9,720000000000001;0,728720000000000;-18,304222000000003;-51,142611000000002
807;GO8491I45;2020;GO;SEMARH;Informação não disponível;1;4,000000000000000;8,412500000000000;7,420000000000000;9,350000000000000;0,790079000000000;-18,528167000000000;-51,172750000000001
808;GO8491I5;2020;GO;SEMAD-GO;RIO VERDE;1;4,000000000000000;8,105000000000000;7,130000000000000;8,760000000000000;0,702116000000000;-18,731008000000003;-51,245939999999997
809;GO8494I1;2020;GO;SEMARH;RIO SÃO TOMÁS;1;2,000000000000000;7,415000000000000;7,230000000000000;7,600000000000000;0,261630000000000;-17,887777999999997;-50,463305999999996
810;GO8494I11;2020;GO;SEMARH;SANTA MARIA;1;5,000000000000000;8,045999999999999;7,610000000000000;8,449999999999999;0,319734000000000;-16,728000000000002;-49,593110000000003
811;GO8494I12;2020;GO;SEMAD-GO;RIO CORUMBÁ;1;5,000000000000000;6,538000000000000;6,090000000000000;7,090000000000000;0,463217000000000;-17,445901000000003;-49,230094999999999
812;GO8494I13;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,280000000000000;7,020000000000000;7,540000000000000;0,367696000000000;-17,876611000000000;-50,552389000000005
813;GO8494I15;2020;GO;SEMARH;Informação não disponível;1;4,000000000000000;6,612500000000000;4,680000000000000;7,320000000000000;1,290565000000000;-17,272905999999999;-50,121731999999994
814;GO8494I16;2020;GO;SEMARH;RIO CAPIVARI;1;5,000000000000000;7,138000000000000;5,940000000000000;7,590000000000000;0,675700000000000;-17,022193999999999;-50,066499999999998
815;GO8494I17;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;5,045000000000000;4,400000000000000;5,690000000000000;0,912168000000000;-16,973528000000002;-50,279111000000000
816;GO8494I19;2020;GO;SEMARH;RIO DOS BOIS;1;5,000000000000000;6,338000000000000;5,030000000000000;7,230000000000000;0,807075000000000;-16,794222000000001;-49,775666999999999
817;GO8494I2;2020;GO;SEMAD-GO;RIO VERDE;1;2,000000000000000;7,560000000000000;7,400000000000000;7,720000000000000;0,226274000000000;-17,965406999999999;-50,334603999999999
818;GO8494I20;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,162000000000000;5,310000000000000;8,289999999999999;1,208830000000000;-16,423056000000003;-50,043333000000004
819;GO8494I22;2020;GO;SEMARH;RIO DOS BOIS;1;2,000000000000000;7,765000000000000;7,680000000000000;7,850000000000000;0,120208000000000;-18,048777999999999;-50,196833000000005
820;GO8494I23;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,905000000000000;7,880000000000000;7,930000000000000;0,035355000000000;-17,699832999999998;-50,465750000000000
821;GO8494I24;2020;GO;SEMARH;RIO VERDÃO;1;2,000000000000000;7,720000000000000;7,690000000000000;7,750000000000000;0,042426000000000;-17,325722000000003;-50,682639000000002
822;GO8494I25;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;6,955000000000000;6,370000000000000;7,540000000000000;0,827315000000000;-16,597832999999998;-50,187193999999998
823;GO8494I26;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;5,885000000000000;5,180000000000000;6,590000000000000;0,997021000000000;-17,495639000000001;-50,039805999999999
824;GO8494I27;2020;GO;SEMARH;RIO CAPIVARI;1;2,000000000000000;4,250000000000000;3,390000000000000;5,110000000000000;1,216224000000000;-17,105832999999997;-50,071500000000000
825;GO8494I28;2020;GO;SEMARH;RIO TURVO;1;2,000000000000000;5,480000000000000;5,210000000000000;5,750000000000000;0,381838000000000;-16,812777999999998;-50,269250000000000
826;GO8494I29;2020;GO;SEMARH;RIO DOS BOIS;1;5,000000000000000;8,087999999999999;7,120000000000000;8,859999999999999;0,735575000000000;-17,614305999999999;-49,906610999999998
827;GO8494I3;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;6,645000000000000;6,160000000000000;7,130000000000000;0,685894000000000;-17,793355999999999;-50,161017999999999
828;GO8494I30;2020;GO;SEMARH;RIO DOS BOIS;1;2,000000000000000;5,960000000000000;5,410000000000000;6,510000000000000;0,777817000000000;-16,979194000000000;-49,746805999999999
829;GO8494I31;2020;GO;SEMARH;RIBEIRÃO DOS PEREIRAS;1;5,000000000000000;7,502000000000000;7,070000000000000;7,910000000000000;0,334470000000000;-16,783389000000000;-49,588667000000001
830;GO8494I32;2020;GO;SEMARH;ANICUNS;1;5,000000000000000;7,722000000000000;7,460000000000000;8,000000000000000;0,203887000000000;-16,573219999999999;-49,728020000000001
831;GO8494I33;2020;GO;SEMARH;RIO AREIAS;1;4,000000000000000;7,680000000000000;6,830000000000000;8,390000000000001;0,716612000000000;-16,110722000000003;-48,351944000000003
832;GO8494I36;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;6,185000000000000;6,050000000000000;6,320000000000000;0,190919000000000;-17,953611000000002;-50,280000000000001
833;GO8494I37;2020;GO;SEMAD-GO;RIO SÃO TOMÁS;1;2,000000000000000;7,230000000000000;7,100000000000000;7,360000000000000;0,183848000000000;-17,875370000000000;-50,719395999999996
834;GO8494I4;2020;GO;SEMARH;RIO VERDÃO;1;2,000000000000000;7,480000000000000;7,450000000000000;7,510000000000000;0,042426000000000;-17,543528000000002;-50,557444000000004
835;GO8494I5;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;5,850000000000000;4,500000000000000;7,200000000000000;1,909188000000000;-17,486416999999999;-50,069693999999998
836;GO8494I6;2020;GO;SEMAD-GO;RIO JOÃO LEITE;1;4,000000000000000;7,225000000000000;6,960000000000000;7,640000000000000;0,322232000000000;-16,622184000000001;-49,239851999999999
837;GO8494I8;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;5,735000000000000;4,240000000000000;7,230000000000000;2,114249000000000;-17,205611000000001;-50,105167000000002
838;GO8494I9;2020;GO;SEMARH;RIO DOS BOIS;1;4,000000000000000;6,980000000000000;4,940000000000000;7,960000000000000;1,389196000000000;-17,097971999999999;-49,615944000000006
839;GO8494R34;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,295000000000000;7,200000000000000;7,390000000000000;0,134350000000000;-17,127500000000001;-50,638638999999998
840;GO8495E31;2020;GO;SEMARH;RIO MEIA PONTE;1;4,000000000000000;4,017500000000000;2,300000000000000;6,140000000000000;1,586913000000000;-16,641880000000000;-49,256790000000002
841;GO8495I1;2020;GO;SEMARH;RIO MEIA PONTE;1;4,000000000000000;3,632500000000000;2,500000000000000;5,410000000000000;1,270469000000000;-16,741800000000001;-49,142769999999999
842;GO8495I10;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;7,442000000000000;6,920000000000000;7,850000000000000;0,402703000000000;-16,612139000000003;-49,003693999999996
843;GO8495I11;2020;GO;SEMARH;RIO MEIA PONTE;1;5,000000000000000;7,224000000000000;6,820000000000000;8,510000000000000;0,728032000000000;-16,134277999999998;-49,549278000000001
844;GO8495I16;2020;GO;SEMAD-GO;RIO JOÃO LEITE;1;5,000000000000000;8,252000000000001;7,350000000000000;9,250000000000000;0,811985000000000;-16,385800000000000;-49,100966000000000
845;GO8495I17;2020;GO;SEMARH;Rio Meia Ponte;1;5,000000000000000;7,294000000000000;6,750000000000000;7,970000000000000;0,504609000000000;-16,345917000000000;-49,494972000000004
846;GO8495I2;2020;GO;SEMARH;RIO MEIA PONTE;1;5,000000000000000;8,270000000000000;7,390000000000000;9,590000000000000;0,883374000000000;-17,599582999999999;-49,363944000000004
847;GO8495I5;2020;GO;SEMARH;RIO MEIA PONTE;1;5,000000000000000;4,552000000000000;1,950000000000000;5,440000000000000;1,464435000000000;-17,015339999999998;-49,082270000000001
848;GO8495I7;2020;GO;SEMARH;RIO MEIA PONTE;1;5,000000000000000;6,750000000000000;4,410000000000000;8,430000000000000;1,460188000000000;-18,085239999999999;-51,621739999999996
849;GO8495I8;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,266000000000000;7,480000000000000;9,039999999999999;0,635161000000000;-16,804055999999999;-49,059416999999996
850;GO8495I9;2020;GO;SEMARH;RIO MEIA PONTE;1;5,000000000000000;5,734000000000000;3,580000000000000;9,020000000000000;2,088212000000000;-16,919809999999998;-49,117150000000002
851;GO8495IE26;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,071999999999999;6,630000000000000;9,100000000000000;0,983499000000000;-18,365417000000001;-49,159111000000003
852;GO8495IE4;2020;GO;SEMARH;RIO MEIA PONTE;1;4,000000000000000;8,052500000000000;7,300000000000000;8,949999999999999;0,698158000000000;-18,477332999999998;-49,614806000000002
853;GO8495R27;2020;GO;SEMARH;RIBEIRÃO JOÃO LEITE;1;5,000000000000000;7,940000000000000;6,890000000000000;9,100000000000000;0,914795000000000;-16,320571999999999;-48,985981000000002
854;GO8496I10;2020;GO;SEMAD-GO;RIO DOS BOIS;1;2,000000000000000;8,195000000000000;8,020000000000000;8,369999999999999;0,247487000000000;-17,052457999999998;-48,554386999999998
855;GO8496I11;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,154000000000000;7,130000000000000;9,010000000000000;0,794185000000000;-15,928556000000000;-48,628944000000004
856;GO8496I12;2020;GO;SEMARH;RIO PIRACANJUBA;1;5,000000000000000;6,606000000000000;6,010000000000000;7,700000000000000;0,680022000000000;-17,721332999999998;-48,838693999999997
857;GO8496I14;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;7,400000000000000;7,300000000000000;7,500000000000000;0,141421000000000;-17,358888999999998;-48,252777999999999
858;GO8496I15;2020;GO;SEMARH;RIO DO PEIXE;1;5,000000000000000;8,438000000000001;7,740000000000000;9,160000000000000;0,623955000000000;-17,344090000000001;-48,242851000000002
859;GO8496I16;2020;GO;SEMARH;RIO VERMELHO;1;2,000000000000000;7,290000000000000;7,220000000000000;7,360000000000000;0,098995000000000;-16,590889000000001;-48,537027999999999
860;GO8496I18;2020;GO;SEMARH;CORUMBA;1;5,000000000000000;8,210000000000001;7,350000000000000;9,130000000000001;0,765800000000000;-15,917310000000001;-48,807710000000000
861;GO8496I19;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,270000000000000;7,790000000000000;8,779999999999999;0,352491000000000;-16,010028000000002;-48,628944000000004
862;GO8496I2;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,292000000000000;7,320000000000000;9,199999999999999;0,798918000000000;-17,713888999999998;-48,495556000000001
863;GO8496I20;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,138000000000000;6,940000000000000;8,880000000000001;0,737543000000000;-16,296944000000000;-48,805278000000001
864;GO8496I21;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;8,412000000000001;7,680000000000000;9,560000000000000;0,779083000000000;-17,987472000000000;-48,995556000000001
865;GO8496I23;2020;GO;SEMARH;RIO DO PEIXE;1;2,000000000000000;7,960000000000000;7,380000000000000;8,539999999999999;0,820244000000000;-17,261082999999999;-48,588444000000003
866;GO8496I25;2020;GO;SEMARH;Informação não disponível;1;2,000000000000000;6,910000000000000;6,850000000000000;6,970000000000000;0,084853000000000;-16,591500000000000;-48,537361000000004
