OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuturb;medturb;minturb;maxturb;devturb;latitude;longitude
560;MUQ-01;2020;CE;COGERH;Muquém;2;5,000000000000000;3,052000000000000;1,270000000000000;7,160000000000000;2,348035000000000;-6,611745000000000;-39,481861000000002
561;NOF-01;2020;CE;COGERH;Nova Floresta;2;5,000000000000000;24,603999999999999;8,690000000000000;59,500000000000000;20,123860000000001;-5,949101000000000;-38,908241000000004
562;ORO-12;2020;CE;COGERH;Orós;2;8,000000000000000;12,201250000000000;7,210000000000000;20,000000000000000;4,088526000000000;-6,236982000000000;-38,927261000000001
563;PAC-06;2020;CE;COGERH;Pacajus;2;17,000000000000000;7,366471000000000;4,050000000000000;17,399999999999999;3,696459000000000;-4,222449000000000;-38,387130999999997
564;PAR-01;2020;CE;COGERH;Parambu;2;5,000000000000000;10,940000000000000;4,280000000000000;20,399999999999999;6,389773000000001;-6,201487999999999;-40,712890999999999
565;PAT-01;2020;CE;COGERH;Patos;2;6,000000000000000;6,175000000000000;3,610000000000000;12,000000000000000;3,367068000000000;-3,762206000000000;-40,035419000000005
566;PÇB-01;2020;CE;COGERH;Poço do Barro;2;8,000000000000000;6,742500000000000;5,130000000000000;9,029999999999999;1,440979000000000;-5,384169000000000;-38,462317999999996
567;PÇP-01;2020;CE;COGERH;Poço da Pedra;2;8,000000000000000;8,109999999999999;5,120000000000000;14,500000000000000;2,997761000000000;-6,984745000000000;-40,356650999999999
568;PCT-18;2020;CE;COGERH;Pacoti;2;18,000000000000000;9,425000000000001;3,950000000000000;20,340000000000000;3,488875000000000;-4,043228999999999;-38,538422000000004
569;PÇV-01;2020;CE;COGERH;Poço Verde;2;8,000000000000000;17,606250000000003;7,600000000000000;31,899999999999999;7,534228000000001;-3,440750000000000;-39,630507999999999
570;PEB-11;2020;CE;COGERH;Pedras Brancas;2;8,000000000000000;5,801250000000000;2,780000000000000;20,000000000000000;5,867054000000000;-5,148691000000000;-38,879519999999999
571;PEN-01;2020;CE;COGERH;Penedo;2;6,000000000000000;3,165000000000000;1,660000000000000;5,570000000000000;1,373765000000000;-3,968397000000000;-38,744620999999995
572;PES-01;2020;CE;COGERH;Pesqueiro;1;8,000000000000000;15,832500000000000;6,710000000000000;23,140000000000001;5,382864000000000;-4,444184000000000;-38,962348999999996
573;PET-01;2020;CE;COGERH;Pentecoste;2;8,000000000000000;6,902500000000000;5,690000000000000;8,990000000000000;1,021060000000000;-3,800748000000000;-39,260731000000000
574;PMS-02;2020;CE;COGERH;Pompeu Sobrinho;2;8,000000000000000;10,611250000000000;6,620000000000000;16,039999999999999;3,565351000000000;-4,839947000000000;-39,143581000000005
575;PPE-01;2020;CE;COGERH;Pau Preto;2;8,000000000000000;2,475000000000000;1,360000000000000;4,380000000000000;1,126207000000000;-7,081316999999999;-40,085200999999998
576;PRA-01;2020;CE;COGERH;Prazeres;2;8,000000000000000;2,785000000000000;1,540000000000000;3,910000000000000;0,893564000000000;-7,109970000000000;-38,683681000000000
577;PRE-01;2020;CE;COGERH;Premuoca;2;8,000000000000000;6,026250000000000;3,190000000000000;12,800000000000001;3,132625000000000;-3,322056000000000;-40,554150000000000
578;PTU-01;2020;CE;COGERH;Patu;2;8,000000000000000;17,557500000000001;1,730000000000000;28,699999999999999;9,978458000000000;-5,580906000000000;-39,403938000000004
579;QUA-01;2020;CE;COGERH;Quandú;2;8,000000000000000;10,478750000000000;5,780000000000000;16,000000000000000;3,507793000000000;-3,574245000000000;-39,629581000000002
580;QUI-01;2020;CE;COGERH;Quincoé;2;6,000000000000000;20,426667000000002;5,900000000000000;54,500000000000000;18,172029999999999;-6,084641000000000;-39,455687999999995
581;QXB-01;2020;CE;COGERH;Quixabinha;2;8,000000000000000;4,235000000000000;2,720000000000000;5,890000000000000;1,008096000000000;-7,502087000000000;-38,746608999999999
582;QXM-05;2020;CE;COGERH;Quixeramobim;2;6,000000000000000;6,765000000000000;2,160000000000000;16,500000000000000;5,032056000000000;-5,198923000000000;-39,314990999999999
583;REA-01;2020;CE;COGERH;Realejo;2;8,000000000000000;17,809999999999999;3,570000000000000;47,500000000000000;15,503316000000000;-5,262146000000000;-40,807919000000005
584;RIA-10;2020;CE;COGERH;Riachão;2;18,000000000000000;8,036111000000000;4,980000000000000;13,500000000000000;2,298760000000000;-3,999547000000000;-38,526161000000002
585;RIS-01;2020;CE;COGERH;Riacho do Sangue;2;8,000000000000000;8,175000000000001;1,680000000000000;33,600000000000001;10,616550000000000;-5,693330000000000;-38,952479999999994
586;ROS-01;2020;CE;COGERH;Rosário;2;7,000000000000000;1,721429000000000;0,540000000000000;2,590000000000000;0,731424000000000;-6,889773000000001;-39,082878000000001
587;RSE-01;2020;CE;COGERH;Riacho da Serra;2;8,000000000000000;10,012499999999999;4,520000000000000;25,199999999999999;6,793822000000000;-5,564602000000001;-38,325820999999998
588;RVC-02;2020;CE;COGERH;Rivaldo de Carvalho;2;8,000000000000000;36,708750000000002;5,120000000000000;85,799999999999997;34,386735999999999;-6,273597000000001;-39,932548999999995
589;SAA-01;2020;CE;COGERH;Santo Antônio de Aracatiaçu;2;8,000000000000000;5,485000000000000;4,440000000000000;7,030000000000000;0,895688000000000;-3,883080000000000;-40,012310000000006
590;SAD-01;2020;CE;COGERH;São Domingos;2;8,000000000000000;9,678749999999999;3,520000000000000;30,250000000000000;8,783284000000000;-4,220892999999999;-39,284148999999999
591;SAR-01;2020;CE;COGERH;Santo Antônio de Russas;2;8,000000000000000;8,342499999999999;2,370000000000000;19,800000000000001;5,468632000000000;-4,854160000000000;-38,166499999999999
592;SAV-01;2020;CE;COGERH;São Vicente;2;8,000000000000000;5,385000000000000;1,990000000000000;11,400000000000000;3,496014000000000;-3,395585000000000;-40,266059999999996
593;SD2-01;2020;CE;COGERH;São Domingos II;1;8,000000000000000;7,182500000000000;1,180000000000000;18,949999999999999;6,546327000000001;-7,028959000000000;-39,284119000000004
594;SIN-14;2020;CE;COGERH;Sitios Novos;2;16,000000000000000;9,636875000000002;3,040000000000000;32,899999999999999;8,116973999999999;-3,771995000000000;-38,962608000000003
595;SJ1-01;2020;CE;COGERH;São José I;2;8,000000000000000;4,663750000000000;2,910000000000000;7,450000000000000;1,517535000000000;-5,195883000000000;-39,601520999999998
596;SJ3-01;2020;CE;COGERH;São José III;1;8,000000000000000;5,343750000000000;2,600000000000000;10,300000000000001;2,391066000000000;-4,897688000000000;-40,772239999999996
597;SMA-01;2020;CE;COGERH;Santa Maria de Aracatiaçu;2;7,000000000000000;7,638571000000001;4,950000000000000;10,199999999999999;2,435935000000000;-4,043518000000000;-39,986801000000000
598;SMR-01;2020;CE;COGERH;Santa Maria;2;8,000000000000000;15,302500000000000;0,300000000000000;62,100000000000001;20,616191000000001;-5,966354000000001;-38,275420999999994
599;SMT-01;2020;CE;COGERH;São Mateus;2;7,000000000000000;13,022857000000000;4,300000000000000;26,300000000000001;6,872238000000000;-4,371696000000000;-39,316219000000004
600;SOB-01;2020;CE;COGERH;Sobral;2;8,000000000000000;13,039999999999999;6,780000000000000;24,100000000000001;5,371608000000000;-3,656803000000000;-40,366679999999995
601;SOU-01;2020;CE;COGERH;Sousa;2;5,000000000000000;24,763999999999999;8,350000000000000;87,700000000000003;35,188423000000000;-4,394496000000000;-39,283081000000003
602;SPT-01;2020;CE;COGERH;S. Pedro Timbaúba;2;8,000000000000000;22,129999999999999;6,890000000000000;93,049999999999997;29,036419000000002;-3,573512000000000;-39,974090999999994
603;SUC-01;2020;CE;COGERH;Sucesso;2;8,000000000000000;5,731250000000000;1,900000000000000;7,520000000000000;1,938036000000000;-4,953004000000000;-40,523120999999996
604;TAQ-01;2020;CE;COGERH;Taquara;2;8,000000000000000;4,115000000000000;2,790000000000000;6,360000000000000;1,251057000000000;-3,898723000000000;-40,612270000000002
605;TAT-01;2020;CE;COGERH;Tatajuba;2;8,000000000000000;1,530000000000000;0,650000000000000;2,650000000000000;0,644626000000000;-6,414854999999999;-39,083981000000001
606;TEJ-01;2020;CE;COGERH;Tejuçuoca;2;8,000000000000000;4,083750000000000;2,290000000000000;6,490000000000000;1,367980000000000;-3,976033000000000;-39,507061000000000
607;TGR-01;2020;CE;COGERH;Tigre;2;8,000000000000000;6,881250000000000;0,750000000000000;23,800000000000001;7,363457000000000;-5,889985000000000;-39,153542000000002
608;THO-01;2020;CE;COGERH;Thomás Osterne;2;8,000000000000000;2,691250000000000;1,010000000000000;5,540000000000000;1,765264000000000;-7,091296000000000;-39,486401000000001
609;TJQ-01;2020;CE;COGERH;Tijuquinha;2;8,000000000000000;13,166250000000000;4,400000000000000;38,899999999999999;12,002959000000001;-4,316742000000000;-38,894401999999999
610;TR2-01;2020;CE;COGERH;Trapiá II;2;8,000000000000000;8,953749999999999;4,670000000000000;15,600000000000000;3,688065000000000;-5,502012000000000;-39,738948999999998
611;TR3-01;2020;CE;COGERH;Trapiá III;2;8,000000000000000;8,391249999999999;2,070000000000000;30,500000000000000;9,936838000000000;-3,730847000000000;-40,682072000000005
612;TRC-01;2020;CE;COGERH;Trici;2;8,000000000000000;7,652500000000000;3,680000000000000;11,400000000000000;2,364830000000000;-5,914639000000000;-40,415520000000001
613;TRU-06;2020;CE;COGERH;Trussu;2;8,000000000000000;27,508750000000003;8,970000000000001;56,799999999999997;17,605681999999998;-6,307697000000000;-39,436939000000002
614;TUC-01;2020;CE;COGERH;Tucunduba;2;8,000000000000000;11,253750000000000;7,780000000000000;19,199999999999999;3,963595000000000;-3,182074000000000;-40,449379000000000
615;UBA-02;2020;CE;COGERH;Ubaldinho;2;8,000000000000000;3,880000000000000;2,030000000000000;8,890000000000001;2,338363000000000;-6,585381000000000;-39,240292000000004
616;UMA-01;2020;CE;COGERH;Umari;2;8,000000000000000;30,550000000000001;20,699999999999999;41,200000000000003;7,695082000000000;-4,808135999999999;-39,551910000000007
617;VAL-01;2020;CE;COGERH;Valério;2;8,000000000000000;31,800000000000001;1,130000000000000;141,000000000000000;50,698133999999996;-6,967826000000001;-39,728722000000005
618;VIE-02;2020;CE;COGERH;Vieirão;2;3,000000000000000;7,720000000000000;5,460000000000000;9,440000000000000;2,044211000000000;-5,157476000000000;-39,720908999999999
619;VZB-01;2020;CE;COGERH;Várzea do Boi;2;2,000000000000000;9,550000000000001;4,400000000000000;14,699999999999999;7,283200000000000;-5,868434000000001;-40,262760000000000
620;VZV-01;2020;CE;COGERH;Várzea da Volta;2;8,000000000000000;7,375000000000000;4,570000000000000;13,100000000000000;2,988392000000000;-3,503448000000000;-40,614601000000000
621;20000900;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;6,003750000000000;2,200000000000000;12,400000000000000;3,315582000000000;-15,498994000000001;-47,653179000000002
622;20000950;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;4,412500000000000;3,100000000000000;9,420000000000000;2,194615000000000;-15,528191000000000;-47,742052999999999
623;20001050;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;6,980000000000000;1,290000000000000;12,300000000000001;4,374935000000000;-15,523187000000000;-47,815939999999998
624;20001130;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;10,710000000000001;2,300000000000000;52,799999999999997;17,145122999999998;-15,604025000000000;-47,880108000000000
625;20001200;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;32,007500000000000;1,240000000000000;220,000000000000000;76,005691999999996;-15,500966000000000;-47,854281999999998
626;20001300;2020;DF;ADASA;SALINAS;1;8,000000000000000;38,664999999999999;1,700000000000000;279,000000000000000;97,139893999999998;-15,454167000000000;-47,981667000000002
627;20001400;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;3,052500000000000;1,130000000000000;5,700000000000000;1,551946000000000;-15,503366000000000;-48,057076000000002
628;20008000;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;5,141250000000000;2,190000000000000;11,199999999999999;2,951878000000000;-15,498190000000001;-48,140679999999996
629;42450050;2020;DF;ADASA;RIBEIRÃO SANTA RITA;1;8,000000000000000;11,562500000000000;2,410000000000000;30,399999999999999;8,622999999999999;-15,583611000000001;-47,340833000000003
630;42450300;2020;DF;ADASA;RIBEIRÃO JACARÉ;1;8,000000000000000;10,378750000000000;4,170000000000000;18,699999999999999;5,386728000000001;-15,641288999999999;-47,356324999999998
631;42450330;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;9,035000000000000;2,800000000000000;17,199999999999999;5,260179000000000;-15,710967000000000;-47,318979999999996
632;42450360;2020;DF;ADASA;Rio Preto;1;8,000000000000000;11,481249999999999;1,400000000000000;21,300000000000001;5,843879000000000;-15,837357000000001;-47,368981999999995
633;42450370;2020;DF;ADASA;Informação não disponível;2;8,000000000000000;10,482500000000000;1,400000000000000;18,199999999999999;5,368974000000000;-15,772635000000001;-47,398986999999998
634;42450380;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;11,625000000000000;3,070000000000000;20,000000000000000;6,708839000000000;-15,819861000000001;-47,394261999999998
635;42450390;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;7,237500000000000;2,100000000000000;11,400000000000000;2,965905000000000;-15,781249000000001;-47,449541000000004
636;42450510;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;12,580000000000000;1,300000000000000;25,500000000000000;8,602021000000001;-15,845967000000000;-47,385368000000000
637;42450600;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;13,816250000000000;2,100000000000000;27,199999999999999;9,318052999999999;-15,942921999999999;-47,363700999999999
638;42450710;2020;DF;ADASA;Rio Jardim;1;8,000000000000000;7,110000000000000;1,100000000000000;10,800000000000001;3,263342000000000;-15,805140000000000;-47,560936999999996
639;42450720;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;9,641249999999999;1,800000000000000;14,300000000000001;5,215736000000000;-15,827918000000000;-47,560375000000001
640;42450730;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;10,775000000000000;1,400000000000000;20,199999999999999;7,939908000000000;-15,828190999999999;-47,523989000000000
641;42450740;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;11,449999999999999;2,900000000000000;21,000000000000000;6,613190000000000;-15,859859000000000;-47,475648999999997
642;42450760;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;8,067500000000001;1,340000000000000;18,500000000000000;6,130243000000000;-15,903749000000001;-47,485379999999999
643;42450770;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;15,938750000000001;2,500000000000000;49,799999999999997;16,042132000000002;-15,947640999999999;-47,445931000000002
644;42450900;2020;DF;ADASA;RIBEIRÃO JARDIM DF-100;1;8,000000000000000;19,263750000000002;2,000000000000000;47,200000000000003;16,120252000000001;-15,973889000000000;-47,398611000000002
645;42454000;2020;DF;ADASA;São Bernardo;1;8,000000000000000;12,397500000000001;1,300000000000000;24,800000000000001;7,749842000000000;-16,035799999999998;-47,414999999999999
646;60019000;2020;DF;ADASA;Rio Samambaia;1;8,000000000000000;3,362500000000000;2,320000000000000;4,990000000000000;0,926803000000000;-16,041575999999999;-47,596313000000002
647;60435000;2020;DF;ADASA;ALTO RIO DESCOBERTO;1;8,000000000000000;11,541250000000000;3,500000000000000;44,000000000000000;14,741679000000000;-15,710000000000001;-48,229999999999997
648;60435170;2020;DF;ADASA;BARRAGEM DO DESCOBERTO;2;8,000000000000000;2,602500000000000;1,020000000000000;3,780000000000000;1,091666000000000;-15,720000000000001;-48,210000000000001
649;60435200;2020;DF;ADASA;RIBEIRÃO RODEADOR;1;8,000000000000000;5,456250000000000;2,230000000000000;14,000000000000000;4,295273000000001;-15,740000000000000;-48,170000000000002
650;60435405;2020;DF;ADASA;RIBEIRÃO DAS PEDRAS;1;8,000000000000000;5,110000000000000;3,080000000000000;11,400000000000000;2,908308000000000;-15,754721999999999;-48,168333000000004
651;60435450;2020;DF;ADASA;BARRAGEM DO DESCOBERTO;2;8,000000000000000;2,580000000000000;1,040000000000000;4,950000000000000;1,175901000000000;-15,740000000000000;-48,211665999999994
652;60435460;2020;DF;ADASA;BARRAGEM DO DESCOBERTO;2;8,000000000000000;2,437500000000000;1,010000000000000;3,420000000000000;0,914795000000000;-15,746111000000001;-48,184165999999998
653;60435470;2020;DF;ADASA;BARRAGEM DO DESCOBERTO;2;8,000000000000000;2,587500000000000;1,530000000000000;4,800000000000000;1,060791000000000;-15,768333000000000;-48,212222000000004
654;60435480;2020;DF;ADASA;BARRAGEM DO DESCOBERTO;2;8,000000000000000;2,407500000000000;0,960000000000000;4,670000000000000;1,181485000000000;-15,767222000000000;-48,220555000000004
655;60435500;2020;DF;ADASA;DESCOBERTO BARRAGEM;2;8,000000000000000;2,277500000000000;1,090000000000000;3,450000000000000;0,960338000000000;-15,778325000000001;-48,231549999999999
656;60436145;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;24,140000000000001;2,000000000000000;136,000000000000000;46,515743000000001;-15,852912999999999;-48,094847000000001
657;60436185;2020;DF;ADASA;Informação não disponível;1;8,000000000000000;14,507500000000000;8,400000000000000;19,500000000000000;4,954236000000000;-15,926807999999999;-48,259014999999998
658;60436186;2020;DF;ADASA;MÉDIO RIO DESCOBERTO;1;8,000000000000000;22,212499999999999;1,890000000000000;117,599999999999994;40,515405999999999;-15,931216000000001;-48,258887999999999
