OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nup;medp;minp;maxp;devp;latitude;longitude
2498;PARN02740;2020;SP;CETESB;Rio Paraná;1;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-21,847799999999999;-52,185800000000000
2499;PARN02900;2020;SP;CETESB;Rio Paraná;2;10,000000000000000;0,019000000000000;0,010000000000000;0,020000000000000;0,003162000000000;-22,476667000000003;-52,957222000000002
2500;PARN02910;2020;SP;CETESB;Rio Paraná;1;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-22,518300000000000;-53,006100000000004
2501;PARP02100;2020;SP;CETESB;Rio Paranapanema;1;11,000000000000000;0,065455000000000;0,040000000000000;0,100000000000000;0,022962000000000;-23,591111000000001;-48,494444000000001
2502;PARP02500;2020;SP;CETESB;Rio Paranapanema;1;10,000000000000000;0,014000000000000;0,010000000000000;0,030000000000000;0,006992000000000;-22,998332999999999;-49,907499999999999
2503;PARP02750;2020;SP;CETESB;Rio Paranapanema;1;9,000000000000000;0,021111000000000;0,020000000000000;0,030000000000000;0,003333000000000;-22,661111000000002;-51,388333000000003
2504;PARP02900;2020;SP;CETESB;Rio Paranapanema;1;10,000000000000000;0,019000000000000;0,010000000000000;0,020000000000000;0,003162000000000;-22,597222000000002;-52,874444000000004
2505;PATO02900;2020;SP;CETESB;Ribeirão dos Patos;1;9,000000000000000;0,334444000000000;0,100000000000000;0,600000000000000;0,195071000000000;-21,321389000000000;-49,822222000000004
2506;PBAX04600;2020;SP;CETESB;Córrego da Ponte Baixa;1;3,000000000000000;1,263333000000000;0,520000000000000;2,550000000000000;1,118764000000000;-23,665800000000001;-46,732799999999997
2507;PCAB02100;2020;SP;CETESB;Rio Piracicaba;1;10,000000000000000;0,175000000000000;0,090000000000000;0,460000000000000;0,112274000000000;-22,710832999999997;-47,322778000000000
2508;PCAB02135;2020;SP;CETESB;Rio Piracicaba;1;9,000000000000000;0,475556000000000;0,300000000000000;0,600000000000000;0,111255000000000;-22,697500000000002;-47,387222000000001
2509;PCAB02192;2020;SP;CETESB;Rio Piracicaba;1;9,000000000000000;0,437778000000000;0,200000000000000;0,600000000000000;0,159199000000000;-22,688889000000000;-47,582778000000005
2510;PCAB02220;2020;SP;CETESB;Rio Piracicaba;1;10,000000000000000;0,454000000000000;0,240000000000000;0,800000000000000;0,158619000000000;-22,712222000000001;-47,649444000000003
2511;PCAB02300;2020;SP;CETESB;Rio Piracicaba;1;7,000000000000000;0,437143000000000;0,260000000000000;0,700000000000000;0,147164000000000;-22,695556000000000;-47,671944000000003
2512;PCAB02800;2020;SP;CETESB;Rio Piracicaba;1;10,000000000000000;0,470000000000000;0,300000000000000;0,900000000000000;0,170294000000000;-22,691943999999999;-47,777500000000003
2513;PCBP02500;2020;SP;CETESB;Braço do Rio Piracicaba;2;7,000000000000000;0,075714000000000;0,030000000000000;0,120000000000000;0,037796000000000;-22,628888999999997;-48,174167000000004
2514;PDIZ00700;2020;SP;CETESB;Ribeirão das Perdizes;1;10,000000000000000;0,023000000000000;0,020000000000000;0,030000000000000;0,004830000000000;-22,734200000000001;-45,571700000000000
2515;PDRA02450;2020;SP;CETESB;Córrego das Pedras ou Mandi - UGHRI 12;1;7,000000000000000;0,138571000000000;0,020000000000000;0,310000000000000;0,095119000000000;-20,477777999999997;-48,607500000000002
2516;PEBA00900;2020;SP;CETESB;Reservatório Taiaçupeba;2;10,000000000000000;0,045000000000000;0,010000000000000;0,200000000000000;0,057591000000000;-23,578611000000002;-46,278055999999999
2517;PEDA03900;2020;SP;CETESB;Ribeirão das Pedras;1;9,000000000000000;1,435556000000000;0,550000000000000;3,000000000000000;0,872827000000000;-23,576943999999997;-46,885833000000005
2518;PEDR04800;2020;SP;CETESB;Córrego Pedreiras;1;3,000000000000000;1,876667000000000;1,340000000000000;2,310000000000000;0,493187000000000;-23,693600000000000;-46,677500000000002
2519;PEIX02100;2020;SP;CETESB;Rio do Peixe-UGRHI 21;1;9,000000000000000;0,168889000000000;0,070000000000000;0,400000000000000;0,102889000000000;-22,304444000000000;-50,049999999999997
2520;PEIX02400;2020;SP;CETESB;Rio do Peixe-UGRHI 21;1;8,000000000000000;0,056250000000000;0,030000000000000;0,090000000000000;0,022638000000000;-22,002777999999999;-50,768611000000000
2521;PEIX02600;2020;SP;CETESB;Rio do Peixe-UGRHI 21;1;10,000000000000000;0,062000000000000;0,030000000000000;0,150000000000000;0,043410000000000;-21,825277999999997;-51,197499999999998
2522;PEIX02800;2020;SP;CETESB;Rio do Peixe-UGRHI 21;1;9,000000000000000;0,066667000000000;0,030000000000000;0,140000000000000;0,038730000000000;-21,604443999999997;-51,702778000000002
2523;PEMI02900;2020;SP;CETESB;Rio Perequê-Mirim;1;7,000000000000000;0,044286000000000;0,020000000000000;0,150000000000000;0,047208000000000;-23,487222000000003;-45,106110999999999
2524;PEOV03900;2020;SP;CETESB;Ribeirão Perová;1;9,000000000000000;0,603333000000000;0,140000000000000;1,140000000000000;0,339080000000000;-23,464444000000000;-46,347499999999997
2525;PERE02900;2020;SP;CETESB;Rio Perequê;1;9,000000000000000;0,012111000000000;0,007000000000000;0,024000000000000;0,006009000000000;-23,868333000000000;-46,417778000000006
2526;PETO02900;2020;SP;CETESB;Rio Preto - UGRHI 07;1;9,000000000000000;0,154333000000000;0,060000000000000;0,280000000000000;0,073648000000000;-24,328889000000000;-47,006111000000004
2527;PEVA02900;2020;SP;CETESB;Rio da Itupeva;1;7,000000000000000;0,066000000000000;0,007000000000000;0,170000000000000;0,053357000000000;-22,048333000000000;-47,250000000000000
2528;PEXE02100;2020;SP;CETESB;Rio do Peixe-UGRHI 9;1;8,000000000000000;0,493750000000000;0,060000000000000;2,000000000000000;0,680272000000000;-22,595800000000001;-46,516900000000000
2529;PEXE02950;2020;SP;CETESB;Rio do Peixe-UGRHI 9;1;8,000000000000000;0,475000000000000;0,200000000000000;2,000000000000000;0,631891000000000;-22,398332999999997;-46,846667000000004
2530;PGUI02700;2020;SP;CETESB;Ribeirão Pirapitingui;1;9,000000000000000;0,047778000000000;0,010000000000000;0,110000000000000;0,027739000000000;-23,292222000000002;-47,278333000000003
2531;PIAC02700;2020;SP;CETESB;Rio Piaçaguera;1;9,000000000000000;8,430000000000000;4,220000000000000;13,100000000000000;3,271620000000000;-23,857500000000002;-46,392499999999998
2532;PIAL02900;2020;SP;CETESB;Ribeirão do Pinhal;1;9,000000000000000;0,281111000000000;0,020000000000000;2,000000000000000;0,646866000000000;-22,659722000000002;-47,275832999999999
2533;PIÇA04850;2020;SP;CETESB;Rio do Piçarrão;1;8,000000000000000;2,415000000000000;1,000000000000000;7,000000000000000;1,893017000000000;-22,935800000000000;-47,162500000000001
2534;PIMI02900;2020;SP;CETESB;Ribeirão Piracicamirim;1;7,000000000000000;1,224286000000000;0,370000000000000;4,000000000000000;1,243970000000000;-22,699167000000003;-47,629443999999999
2535;PINH04100;2020;SP;CETESB;Rio Pinheiros;1;17,000000000000000;0,434706000000000;0,120000000000000;1,040000000000000;0,288013000000000;-23,702500000000001;-46,673889000000003
2536;PINH04250;2020;SP;CETESB;Rio Pinheiros;1;17,000000000000000;1,137059000000000;0,090000000000000;2,980000000000000;0,693260000000000;-23,664722000000001;-46,709721999999999
2537;PINH04500;2020;SP;CETESB;Rio Pinheiros;1;17,000000000000000;1,481176000000000;0,350000000000000;3,000000000000000;0,652274000000000;-23,593056000000001;-46,692778000000004
2538;PINH04900;2020;SP;CETESB;Rio Pinheiros;1;18,000000000000000;1,941111000000000;0,370000000000000;3,210000000000000;0,844309000000000;-23,531110999999999;-46,748333000000002
2539;PINO03400;2020;SP;CETESB;Ribeirão Pinheiros;1;7,000000000000000;0,678571000000000;0,200000000000000;1,150000000000000;0,331483000000000;-22,988611000000002;-46,988610999999999
2540;PINO03900;2020;SP;CETESB;Ribeirão Pinheiros;1;9,000000000000000;1,506667000000000;0,200000000000000;7,000000000000000;2,126006000000000;-22,914722000000001;-46,960833000000001
2541;PIRE02800;2020;SP;CETESB;Ribeirão Pires;1;5,000000000000000;0,474000000000000;0,200000000000000;0,700000000000000;0,189156000000000;-23,708300000000001;-46,418900000000001
2542;PIRE02900;2020;SP;CETESB;Ribeirão Pires;1;7,000000000000000;0,904286000000000;0,280000000000000;2,640000000000000;0,796615000000000;-23,714444000000000;-46,429167000000000
2543;PITA02450;2020;SP;CETESB;Ribeirão das Pitangueiras;1;7,000000000000000;0,087857000000000;0,007000000000000;0,420000000000000;0,147061000000000;-20,586111000000002;-48,549167000000004
2544;PIVI02850;2020;SP;CETESB;Ribeirão Capivari - UGRHI 17;1;8,000000000000000;0,166250000000000;0,090000000000000;0,500000000000000;0,137107000000000;-22,532222000000001;-50,908056000000002
2545;PIVR02700;2020;SP;CETESB;Rio da Capivara - UGRHI 17;1;8,000000000000000;0,081250000000000;0,050000000000000;0,200000000000000;0,051391000000000;-22,621943999999999;-50,683889000000001
2546;PIZI02900;2020;SP;CETESB;Rio Pirapozinho;1;7,000000000000000;0,027143000000000;0,020000000000000;0,040000000000000;0,009512000000000;-22,524443999999999;-52,017499999999998
2547;PNHO04500;2020;SP;CETESB;Ribeirão Pinheirinho - UGHRI 8;1;7,000000000000000;0,035429000000000;0,007000000000000;0,090000000000000;0,030397000000000;-21,086110999999999;-47,148889000000004
2548;POLI04900;2020;SP;CETESB;Córrego Poli;1;3,000000000000000;1,633333000000000;0,600000000000000;2,230000000000000;0,898462000000000;-23,669200000000000;-46,703899999999997
2549;PONT04950;2020;SP;CETESB;Córrego do Pontilhão ou Barrinha;1;7,000000000000000;1,492857000000000;0,320000000000000;3,350000000000000;1,087684000000000;-22,568332999999999;-44,953333000000001
2550;PORA02700;2020;SP;CETESB;Rio Pirapora;1;9,000000000000000;0,396667000000000;0,010000000000000;1,540000000000000;0,443706000000000;-23,614722000000000;-47,598889000000000
2551;PORC03900;2020;SP;CETESB;Ribeirão dos Porcos;1;8,000000000000000;0,441250000000000;0,290000000000000;0,700000000000000;0,169068000000000;-22,293889000000000;-46,790832999999999
2552;PQTE02800;2020;SP;CETESB;Rio Piquete;1;7,000000000000000;0,028571000000000;0,020000000000000;0,050000000000000;0,010690000000000;-22,601944000000000;-45,009999999999998
2553;PRAT02400;2020;SP;CETESB;Rio da Prata;1;7,000000000000000;0,120000000000000;0,050000000000000;0,220000000000000;0,055976000000000;-22,826667000000000;-45,680833000000000
2554;PRET02800;2020;SP;CETESB;Rio Preto - UGRHI 15;1;10,000000000000000;0,233000000000000;0,090000000000000;0,400000000000000;0,117194000000000;-20,294443999999999;-49,636111000000000
2555;PRET04300;2020;SP;CETESB;Rio Preto - UGRHI 15;1;7,000000000000000;1,518571000000000;0,670000000000000;3,150000000000000;0,912294000000000;-20,627777999999999;-49,354999999999997
2556;PTEI02900;2020;SP;CETESB;Rio Paratei;1;7,000000000000000;0,091429000000000;0,070000000000000;0,120000000000000;0,019518000000000;-23,203889000000000;-46,013889000000006
2557;PTIN00850;2020;SP;CETESB;Rio Paraitinga;1;7,000000000000000;0,042857000000000;0,020000000000000;0,140000000000000;0,043095000000000;-23,238889000000000;-45,306389000000003
2558;PUNA00800;2020;SP;CETESB;Rio Paraibuna;1;7,000000000000000;0,022857000000000;0,020000000000000;0,030000000000000;0,004880000000000;-23,421388999999998;-45,288611000000003
2559;QLOM02950;2020;SP;CETESB;Rio Quilombo;1;7,000000000000000;0,188571000000000;0,100000000000000;0,310000000000000;0,077552000000000;-23,809722000000001;-45,365278000000004
2560;QUIL03030;2020;SP;CETESB;Ribeirão Quilombo;1;7,000000000000000;1,445714000000000;0,420000000000000;2,000000000000000;0,711310000000000;-22,820599999999999;-47,156700000000001
2561;QUIL03200;2020;SP;CETESB;Ribeirão Quilombo;1;7,000000000000000;4,020000000000000;3,000000000000000;8,000000000000000;1,813689000000000;-22,818611000000001;-47,198611000000000
2562;QUIL03500;2020;SP;CETESB;Ribeirão Quilombo;1;7,000000000000000;2,097143000000000;0,700000000000000;4,000000000000000;1,130217000000000;-22,803899999999999;-47,280600000000000
2563;QUIL03900;2020;SP;CETESB;Ribeirão Quilombo;1;10,000000000000000;2,013000000000000;0,050000000000000;4,000000000000000;1,267684000000000;-22,714444000000000;-47,333888999999999
2564;RAIN00880;2020;SP;CETESB;Represa do Rio Atibainha;2;10,000000000000000;0,028000000000000;0,010000000000000;0,100000000000000;0,032249000000000;-23,209722000000003;-46,386111000000000
2565;RCAB00900;2020;SP;CETESB;Reservatório do Cabuçu;2;7,000000000000000;0,018571000000000;0,010000000000000;0,060000000000000;0,018645000000000;-23,405000000000001;-46,533056000000002
2566;RCOL02500;2020;SP;CETESB;Ribeirão Colônia;1;5,000000000000000;1,418000000000000;0,420000000000000;3,500000000000000;1,278053000000000;-23,846699999999998;-46,697499999999998
2567;RECA02900;2020;SP;CETESB;Ribeirão das Marrecas;1;7,000000000000000;0,041429000000000;0,020000000000000;0,070000000000000;0,024103000000000;-21,350277999999999;-51,851944000000003
2568;REIM02800;2020;SP;CETESB;Córrego Reimberg ou Cocaia;1;5,000000000000000;1,862000000000000;1,000000000000000;2,710000000000000;0,822113000000000;-23,753599999999999;-46,687800000000003
2569;REIS02900;2020;SP;CETESB;Rio Canal Barreiros;1;7,000000000000000;0,140000000000000;0,110000000000000;0,190000000000000;0,025820000000000;-23,974722000000000;-46,388610999999997
2570;RGDE02030;2020;SP;CETESB;Reservatório do Rio Grande;2;10,000000000000000;0,068000000000000;0,030000000000000;0,100000000000000;0,030111000000000;-23,741667000000000;-46,416389000000002
2571;RGDE02200;2020;SP;CETESB;Reservatório do Rio Grande;2;9,000000000000000;0,063333000000000;0,020000000000000;0,200000000000000;0,052915000000000;-23,739722000000000;-46,445556000000003
2572;RGDE02900;2020;SP;CETESB;Reservatório do Rio Grande;2;9,000000000000000;0,033333000000000;0,020000000000000;0,080000000000000;0,020000000000000;-23,771111000000001;-46,534167000000004
2573;RGOA02900;2020;SP;CETESB;Rio Lagoa;1;7,000000000000000;0,584286000000000;0,240000000000000;1,090000000000000;0,299046000000000;-23,656943999999999;-45,429444000000004
2574;RGRA02990;2020;SP;CETESB;Ribeirão Grande;1;7,000000000000000;0,508571000000000;0,150000000000000;1,150000000000000;0,331985000000000;-22,260832999999998;-48,809722000000001
2575;RIBE02500;2020;SP;CETESB;Rio Ribeira;1;7,000000000000000;0,090000000000000;0,020000000000000;0,220000000000000;0,068799000000000;-24,654167000000001;-48,826944000000005
2576;RIBE02900;2020;SP;CETESB;Rio Ribeira;1;10,000000000000000;0,024100000000000;0,007000000000000;0,068000000000000;0,017123000000000;-24,392778000000000;-47,928055999999998
2577;RICO02200;2020;SP;CETESB;Córrego  Rico- UGHRI 9;1;7,000000000000000;0,014286000000000;0,007000000000000;0,030000000000000;0,010797000000000;-21,310556000000002;-48,461666999999998
2578;RICO02600;2020;SP;CETESB;Córrego  Rico- UGHRI 9;1;12,000000000000000;0,103333000000000;0,026000000000000;0,270000000000000;0,070394000000000;-21,310278000000000;-48,323333000000005
2579;RICO03900;2020;SP;CETESB;Córrego  Rico- UGHRI 9;1;7,000000000000000;0,292857000000000;0,110000000000000;0,500000000000000;0,146255000000000;-21,233611000000000;-48,180000000000000
2580;RIIG02500;2020;SP;CETESB;Rio Ribeira de Iguape;1;8,000000000000000;0,612250000000000;0,008000000000000;4,690000000000000;1,647710000000000;-24,489167000000002;-47,834721999999999
2581;RIIG02900;2020;SP;CETESB;Rio Ribeira de Iguape;1;10,000000000000000;0,200500000000000;0,085000000000000;0,420000000000000;0,110867000000000;-24,695277999999998;-47,569721999999999
2582;RIIG02995;2020;SP;CETESB;Rio Ribeira de Iguape;2;8,000000000000000;0,545375000000000;0,068000000000000;3,420000000000000;1,162772000000000;-24,649167000000002;-47,394444000000000
2583;RIJU02900;2020;SP;CETESB;Rio Juqueriquerê;1;10,000000000000000;0,099000000000000;0,040000000000000;0,240000000000000;0,072946000000000;-23,699722000000001;-45,433610999999999
2584;RIPE04300;2020;SP;CETESB;Ribeirão Preto;1;12,000000000000000;0,542500000000000;0,130000000000000;1,000000000000000;0,274826000000000;-21,267199999999999;-47,818899999999999
2585;RIPE04900;2020;SP;CETESB;Ribeirão Preto;1;12,000000000000000;0,806667000000000;0,260000000000000;1,410000000000000;0,306574000000000;-21,086943999999999;-47,815556000000001
2586;RITA02700;2020;SP;CETESB;Ribeirão Santa Rita;1;8,000000000000000;0,252125000000000;0,007000000000000;1,160000000000000;0,371217000000000;-19,957777999999998;-50,441389000000001
2587;RMAR02900;2020;SP;CETESB;Reservatório do Córrego Marinheirinho;2;8,000000000000000;0,037875000000000;0,020000000000000;0,070000000000000;0,020608000000000;-20,405277999999999;-49,956667000000003
2588;RONC02030;2020;SP;CETESB;Ribeirão das Onças (UGRHI 9);1;7,000000000000000;0,029857000000000;0,012000000000000;0,055000000000000;0,016628000000000;-21,532777999999997;-47,788055999999997
2589;RONC02400;2020;SP;CETESB;Ribeirão das Onças (UGRHI 9);1;12,000000000000000;0,068667000000000;0,012000000000000;0,120000000000000;0,040498000000000;-21,397500000000001;-47,864722000000000
2590;RONC02800;2020;SP;CETESB;Ribeirão das Onças (UGRHI 9);1;7,000000000000000;0,077714000000000;0,007000000000000;0,190000000000000;0,067292000000000;-21,247499999999999;-48,038889000000005
2591;RPRE02200;2020;SP;CETESB;Reservatório do Rio Preto;2;9,000000000000000;0,083111000000000;0,040000000000000;0,200000000000000;0,047876000000000;-20,809443999999999;-49,376111000000002
2592;RUNA02950;2020;SP;CETESB;Rio Una - UGRHI 03;1;7,000000000000000;0,038571000000000;0,020000000000000;0,150000000000000;0,049135000000000;-23,765000000000001;-45,762222000000001
2593;RYTA00800;2020;SP;CETESB;Ribeirão Santa Rita;1;5,000000000000000;0,086000000000000;0,040000000000000;0,130000000000000;0,032094000000000;-23,824200000000001;-46,821700000000000
2594;SABO22500;2020;SP;CETESB;Rio Saboó;1;7,000000000000000;0,887143000000000;0,440000000000000;1,240000000000000;0,325920000000000;-23,930833000000000;-46,349722000000000
2595;SAFO00300;2020;SP;CETESB;Rio São Francisco;1;10,000000000000000;0,022000000000000;0,020000000000000;0,030000000000000;0,004216000000000;-23,756944000000001;-45,416944000000001
2596;SAGU02050;2020;SP;CETESB;Rio Sapucaí Guaçu;1;9,000000000000000;0,145556000000000;0,040000000000000;0,520000000000000;0,147319000000000;-22,716111000000001;-45,560000000000002
2597;SAGU02250;2020;SP;CETESB;Rio Sapucaí Guaçu;1;10,000000000000000;0,101000000000000;0,030000000000000;0,420000000000000;0,115706000000000;-22,693611000000001;-45,505278000000004
